,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,categories
6772,KqxJcRmPEdiUTXHwsZcOZw,"""Annie's Gourmet Italian""",,"""75 S Valle Verde Dr""",Henderson,NV,89012,36.0241573,-115.06297830000001,3.0,141,Nightlife;Venues & Event Spaces;Local Services;Sports Bars;Caterers;Couriers & Delivery Services;Bars;Italian;Salad;Event Planning & Services;Restaurants
6773,zkhBU5qW_zCy0q4OEtIrsA,"""Todai Restaurant""",The Strip,"""Miracle Mile, 3663 Las Vegas Blvd S""",Las Vegas,NV,89109,36.108308049899996,-115.16816422,3.5,324,Japanese;Buffets;Restaurants
6774,arv3T_av9OoVo3SvxV4TXw,"""Fish N Bowl""",Spring Valley,"""7225 S Durango Dr, Ste 105""",Las Vegas,NV,89113,36.056792005,-115.280016838,4.5,174,Seafood;Restaurants;Asian Fusion;Sushi Bars
6775,pCjpFXl95hwxPowujeqd0g,"""Wong's Fruit Market""",Niagara,"""757 Queen Street W""",Toronto,ON,M6J 1G1,43.6463434,-79.4075038,3.0,4,Grocery;Food
6776,imWSI4y7ijULP5w70r3vIA,"""True Brew Cafe""",The Danforth,"""2116 Danforth Avenue""",Toronto,ON,M4C 1J9,43.685900200000006,-79.3118115,3.5,3,Food;Coffee & Tea
6777,Ca5QEJEQGAeylZXJs50qvQ,"""Top Saigon Restaurant""",,"""157 Ravel Road""",North York,ON,M2H 1T1,43.791586200000005,-79.3669321,2.5,16,Vietnamese;Restaurants
6778,muKMEPI88MSvQZeCdCvQ0g,"""Roppongi Sushi & Bar""",,"""14220 Oakhill Park Ln""",Huntersville,NC,28078,35.4092601518,-80.8601726798,3.5,49,Japanese;Sushi Bars;Restaurants
6779,9A1C1f0m4nQltQrOOTl-Kw,"""Orange & Brew""",,"""1201 S Neil St""",Champaign,IL,61820,40.103147174899995,-88.24421990190001,3.0,38,American (New);Bars;Restaurants;Nightlife
6780,T9uRUpoontO6YX-GoM4UvA,"""Calabria's Italian Restaurant""",Garfield,"""4911 Penn Ave""",Pittsburgh,PA,15224,40.4654547,-79.94471109999999,2.5,3,Italian;Pizza;Restaurants
6781,w0XjeV4WIUskQy8wwQf40w,"""Rambo's Kitchen""",Spring Valley,"""6085 S Fort Apache Rd""",Las Vegas,NV,89148,36.078970299999995,-115.298266,3.5,300,American (Traditional);Restaurants
6782,sgj0sLFaZZUrRG0pzWnZKw,"""Fish Street Market & Open Kitchen""",,"""2584 Yonge Street""",Toronto,ON,M4P 2J3,43.714305200000005,-79.400139,4.5,65,Specialty Food;Seafood Markets;Food
6783,MuRiVmsfF7FXiFBQ371z3A,"""Piazza Bistro""",,"""188 Lakeshore Road E""",Oakville,ON,L6J 7N9,43.445493087299994,-79.6679585427,4.0,4,Restaurants;Italian
6784,4DQ4lTgPz1oaaPLxRtkFQQ,"""Ilario's Trattoria and Vino's Pub""",Bloomfield,"""4744 Liberty Ave""",Bloomfield,PA,15224,40.461152,-79.948524,4.0,4,Italian;Nightlife;Bars;Restaurants;Pubs
6785,xSCuXYDIRvwSnnCUHLQNzw,"""That's Greek Cuisine""",Etobicoke,"""1045 the Queensway""",Etobicoke,ON,M8Z 1R1,43.62282020000001,-79.5179787,3.0,7,Greek;Restaurants;Mediterranean
6786,Bl7-eu0cRYJ6BiydS23-jw,"""Thai-Restaurant Shaba""",,"""Neckarstr. 246""",Stuttgart,BW,70190,48.7941,9.2038,3.5,21,Thai;Restaurants
6787,cDoo0Pf1d_P79Rq3ZNk-Mw,"""Kirei Sushi + Bar""",Corktown,"""81 Church Street""",Toronto,ON,M5C 2G2,43.6515981379,-79.3748980667,3.5,55,Sushi Bars;Restaurants;Japanese
6788,DgnIqlqYXdeg0UtSRaKcLQ,"""Mykonos Greek Cuisine""",Summerlin,"""9320 Sun City Blvd, Ste 101""",Las Vegas,NV,89134,36.2116995,-115.298321,4.5,125,Greek;Restaurants;Specialty Food;Ethnic Food;Food
6789,BcpCE8e-BCTYAj3QGMGJPQ,"""Rich Aroma Coffee Co""",,"""1055 N Dobson Rd, Ste #104""",Mesa,AZ,85201,33.43065,-111.84371100000001,4.0,3,Coffee & Tea;Food
6790,M3UBFrd_W8JVChCxpUDY4Q,"""Tossed""",,"""16495 N Scottsdale Rd, Ste 5a-1""",Scottsdale,AZ,85254,33.634774,-111.91795900000001,3.0,22,Restaurants;Sandwiches;American (New)
6791,gKX7Oz9hy9TPT37V4ZJg8w,"""Peachwave Frozen Yogurt""",,"""6640 Carmel Rd""",Charlotte,NC,28226,35.086455,-80.847143,3.5,6,Ice Cream & Frozen Yogurt;Food
6792,0nlocywsFHQmEt8_xbHNiw,"""Long Jin Chinese Cuisine""",Spring Valley,"""4825 S Rainbow Blvd, Ste 204-205""",Las Vegas,NV,89103,36.100876899999996,-115.24459679999998,3.5,85,Chinese;Restaurants
6793,WleVOQ9YhBYl4SWrlsLDhA,"""Red Apple Grill""",Westside,"""7002 W Charleston Blvd""",Las Vegas,NV,89145,36.1591089,-115.2509355,3.5,6,Burgers;Restaurants;Barbeque;Local Flavor
6794,pxRy9F0HwN7zJ7J89AwUpQ,"""The Good Egg - Dobson""",,"""1665 S Dobson Rd""",Mesa,AZ,85202,33.3830075,-111.87454199999999,3.5,106,Breakfast & Brunch;Food;Restaurants;Specialty Food;Food Delivery Services
6795,tpB9UQNi4xaec7jdZqh9cg,"""Wolfman Pizza""",Elizabeth,"""1039-A Providence Rd""",Charlotte,NC,28207,35.19508,-80.825792,3.5,18,Restaurants;Pizza
6796,ch3TeSdB5v6ykaRITGxMeA,"""Fitness Cafe""",,"""13610 N Scottsdale Rd""",Scottsdale,AZ,85254,33.610058200000005,-111.9266277,4.0,10,Food;Juice Bars & Smoothies;Sandwiches;Restaurants;Delis
6797,1EtVh_Q4fBQTDKAT_mDdOw,"""Leslieville Diner""",Leslieville,"""1186 Queen Street E""",Toronto,ON,M4M 1L4,43.66304829999999,-79.33168859999999,2.5,18,Diners;Breakfast & Brunch;Restaurants
6798,zqPAwZbi5rS1dyHrKzDpMg,"""Ka Chi""",Koreatown,"""585 Bloor Street W""",Toronto,ON,M6G 1K3,43.664688399999996,-79.41264659999999,3.5,73,Korean;Restaurants
6799,WjJmjrfHJ5QKOTrKkChmtw,"""Beleza Community Coffehouse""",North Side,"""1501 Buena Vista St""",Pittsburgh,PA,15212,40.457080100000006,-80.0146463,4.5,4,Food;Coffee & Tea
6800,38fDU-Bh7eD2oETpF24pAA,"""Made In Italy Pizzeria Romana""",Spring Valley,"""5447 S Rainbow Blvd, Ste E6""",Las Vegas,NV,89118,36.089649,-115.242873,4.5,10,Italian;Restaurants;Pizza
6801,bHaeNpSaM4uJgJFMaCJ_wQ,"""Canal Restaurant""",,"""7144 E Stetson Drive, Ste 250""",Scottsdale,AZ,85251,33.499705,-111.927222,3.5,41,American (New);Restaurants;Lounges;Bars;Nightlife
6802,RFCtxMNwO_8ONYnWNDxYqg,"""Skinny Pete's Kitchen""",Avalon,"""538 California Ave""",Pittsburgh,PA,15202,40.501896,-80.069952,4.5,26,American (Traditional);Pizza;Restaurants;Sandwiches;American (New);Diners
6803,AXr-GJxC4JtjFsY2PoGBWQ,"""The Tangerine Cafe""",Anthem,"""10895 S Eastern Ave, Ste 100""",Henderson,NV,89052,35.993777,-115.10158200000001,4.0,114,Sandwiches;Restaurants;Coffee & Tea;Cafes;American (New);Breakfast & Brunch;Food
6804,I6u-OhmI_IUltexEOSCKzg,"""Anime Ramen & Teriyaki""",Chinatown,"""4355 Spring Mountain Rd, Ste 101""",Las Vegas,NV,89102,36.126339200000004,-115.19831459999999,3.5,224,Restaurants;Cafes;Japanese
6805,dN1mIYbhGYdO68Ic0eTSUw,"""O2 Lounge""",,"""8110 W Union Hills Ave, Ste 400""",Glendale,AZ,85308,33.6532958971,-112.23392690200001,3.0,25,Bars;Restaurants;Nightlife;Sports Bars;Lounges;American (New)
6806,idS8mJPE5axaMoLgOy8EOw,"""The Honest Lawyer Restaurant and Bar""",,"""115 York Boulevard, Unit 9""",Richmond Hill,ON,L4C 1G7,43.8469385,-79.3781746,2.0,18,Restaurants;Chicken Wings;Bars;Pubs;Nightlife
6807,9bxcpud3GREFOxKY2cbheA,"""Verso Casual Italian Bistro and Pizzeria""",,"""5869 Broadview Rd""",Cleveland,OH,44134,41.403616799999995,-81.689745,4.0,47,Pizza;Salad;Italian;Restaurants
6808,-dPyMMUEilN0qwiiPqVWhw,"""KiwiSpoon Frozen Yogurt""",,"""1854 Coventry Rd, Ste C""",Cleveland Heights,OH,44118,41.508652000000005,-81.580318,4.0,12,Ice Cream & Frozen Yogurt;Food
6809,iAp6eHiVkaDwUdaLbMem2Q,"""Fresh & Easy Neighborhood Market""",,"""11575 W. Van Buren""",Avondale,AZ,85323,33.449129,-112.308732,4.5,16,Grocery;Flowers & Gifts;Florists;Shopping;Convenience Stores;Food
6810,HcM2hRB5RNc2YxjtWM0kJA,"""Salad Creations""",Ballantyne,"""9820 Rea Rd""",Charlotte,NC,28277,35.034643,-80.80579499999999,4.0,4,Sandwiches;Restaurants
6811,2tOFKXY2cBqLG8FYdaJHEw,"""Royal Phoenix""",Plateau-Mont-Royal,"""5788 Boulevard Saint Laurent""",Montréal,QC,H2T 1A5,45.5271739,-73.6021367,3.5,12,Restaurants;Karaoke;Bars;Nightlife;Gastropubs;Gay Bars
6812,WSNkfMUIYTQ8fp8xHergoA,"""Heart 'n Soul Restaurant & Baked Goods""",,"""30330 Euclid Ave""",Wickliffe,OH,44092,41.617545,-81.45845909999998,4.5,6,Barbeque;Southern;Restaurants;Soul Food
6813,NU7YBuWuD9mVV90QMQty6Q,"""3 Tomatoes & a Mozzarella""",,"""7605 E Pinnacle Peak Rd""",Scottsdale,AZ,85255,33.696814700000004,-111.9160441,3.5,5,Restaurants;Italian;Automotive
6814,eC-duRpbiVsCD14oGYiDOA,"""Restaurant Hana""",Lawrenceville,"""4407 Butler St""",Pittsburgh,PA,15201,40.471813899999994,-79.9598553,4.0,23,Sushi Bars;Japanese;Thai;Chinese;Asian Fusion;Restaurants
6815,754q4peD6IQptiXJHtyCEg,"""Ristorante Alberto""",,"""29-35 Bruce Street""",Dunfermline,FIF,KY12 7AG,56.0721086,-3.463745,2.5,6,Italian;Restaurants
6816,YpM7bGjHYxZQ44fdfyrcOA,"""Sofia's Pizza""",,"""955 W Craig Rd, Ste 105""",North Las Vegas,NV,89032,36.238361,-115.154932,3.0,21,Restaurants;Pizza
6817,_7qqB7K-Cd2vhb3NEUcdtw,"""Filfila Mediterranean Cafe""",Eastside,"""4130 S Sandhill Rd""",Las Vegas,NV,89121,36.1144544,-115.09173020000001,4.5,22,Middle Eastern;Restaurants;Mediterranean;Greek
6818,Kx7DTzbfY4K-uYJKTibesg,"""Real Thai On""",,"""1630 Jane Street""",Toronto,ON,M9N 2R8,43.700925700000006,-79.50325629999999,3.5,17,Breakfast & Brunch;Restaurants;Thai;Malaysian
6819,4FC_tTgynakPLLngLkvRSw,"""Johnny Rockets""",The Strip,"""3770 South Las Vegas Blvd""",Las Vegas,NV,89109,36.105020700000004,-115.1735947,2.5,5,Burgers;Restaurants;Diners
6820,wxB_hjDMc_-TFMdQqAUYdA,"""Casey's""",Etobicoke,"""925 Dixon Road""",Toronto,ON,M9W 1J8,43.686213,-79.5962849,2.0,8,Restaurants;Canadian (New);Bars;Nightlife
6821,ZUOLbW_wT1d12Dzyx48CFg,"""Local Hero""",Roncesvalles,"""73 Roncesvalles Avenue""",Toronto,ON,M6R 2K6,43.6413203,-79.447091,3.5,3,Food;Restaurants;Ice Cream & Frozen Yogurt;Cafes
6822,t22AMOX1K13PNOKqfQlGpg,"""Smoke Ranch Junction""",,"""2425 N Rainbow Blvd""",Las Vegas,NV,89108,36.203862,-115.2432571,3.0,4,Casinos;Arts & Entertainment;Restaurants
6823,z83ABHR6E2N6eGLrm8OiEQ,"""Arby's""",,"""7204 E Shea Blvd""",Scottsdale,AZ,85260,33.582505499999996,-111.92511189999999,3.0,8,Sandwiches;Fast Food;Restaurants
6824,4U4YPnh-eE5FVlDFuDuCKg,"""El Pastor Mexican Grill""",,"""36759 Detroit Rd""",Avon,OH,44011,41.45331375,-82.0323063433,3.0,11,Restaurants;Mexican
6825,DAB2oczUT1jMreJHEWbfJA,"""Poutineville""",,"""Édifice Port de Mer, 99 Charles Lemoyne""",Longueuil,QC,J4K 2T4,45.5262654442,-73.52237365100001,4.0,5,Food;Do-It-Yourself Food
6826,6Ps8McF6NVAw_1Y1D6S2TA,"""Newland BBQ Square""",Scarborough,"""4020 Finch Avenue E""",Scarborough,ON,M1S 3T6,43.801727500000005,-79.2948415,3.0,3,Restaurants;Chinese
6827,BbYKk_QbDLNcY0w4fWrrCA,"""Sweet Pea Cafe""",,"""117 Merz Blvd, Ste 116""",Fairlawn,OH,44333,41.132869799999995,-81.6124113,3.5,87,Restaurants;Breakfast & Brunch
6828,BrMqGmsqIqa_Qjyk4EiFGA,"""Colombo's Pizza""",The Danforth,"""1794 Danforth Avenue""",Toronto,ON,M4C 1H8,43.6845136,-79.3188248,3.0,8,Pizza;Restaurants
6829,gAt8Vbrf4FiLqLIhkA4bZg,"""Torito""",Kensington Market,"""276 Augusta Avenue""",Toronto,ON,M5T 2L9,43.6568352,-79.4032301,3.5,73,Tapas Bars;Spanish;Restaurants
6830,bOVtceT5qniP0KgbSQaOWw,"""L'Oeufrier""",Notre-Dame-de-Grâce,"""4785 rue Sherbrooke O""",Westmount,QC,H3Z 2M3,45.47987979999999,-73.6028633,3.0,9,Restaurants;Breakfast & Brunch
6831,WeoNqKlbRXB5UREWL8eAaA,"""Saigon 88""",,"""1778 N Highland Rd""",Mount Lebanon,PA,15241,40.3527436,-80.051873,3.0,22,Asian Fusion;Restaurants
6832,dmulebeMfPt8OUgEozTlgA,"""Marlon's Meat""",,"""2636 Yonge Street""",Toronto,ON,M4P 2J5,43.715648200000004,-79.4002615,1.5,11,Butcher;Specialty Food;Meat Shops;Cheese Shops;Food
6833,_Sx9XCDistFkOTq4ZHm09A,"""Wicked Fox""",,"""1335 Freeport Rd""",Pittsburgh,PA,15238,40.4897501,-79.8737448,4.0,26,Bars;Restaurants;American (New);American (Traditional);Nightlife;Burgers
6834,_4l36Tgbmoroh3udeXU-JA,"""Arby's""",Downtown,"""604 Wood St""",Pittsburgh,PA,15222,40.4421708,-79.9990003,1.5,3,Fast Food;American (New);Sandwiches;Restaurants
6835,gJfcAJvZ2RQgN8ksPNWeNw,"""Natural Blendz""",,"""10020 Monroe Rd, Ste 110""",Charlotte,NC,28270,35.1355636796,-80.7380024615,5.0,25,Food;Cafes;Sandwiches;Vegetarian;Soup;Juice Bars & Smoothies;Restaurants
6836,YUE5S4ReiM4dq9qkKbDMwg,"""Joe's Crab Shack""",,"""1991 N Rainbow Blvd""",Las Vegas,NV,89108,36.1952740767,-115.242623091,3.5,205,Restaurants;Seafood;Gluten-Free;American (Traditional)
6837,SrLV2Ymn39DZsKjyYHdaBA,"""The Passenger""",The Junction,"""2968 Dundas Street W""",Toronto,ON,M6P 1Y8,43.6655725786,-79.4685156825,3.5,35,Restaurants;Nightlife;Bars;Gastropubs
6838,rQ9qBma0ol5N5O_sOZ-l8w,"""Goodman's Sandwich Inn""",,"""5164 Pearl Rd""",Cleveland,OH,44129,41.419627,-81.728379,4.5,11,Restaurants;Delis
6839,TByvxX_5DZlLmf9Zs_j3xg,"""Circolo Woodfired""",South Side,"""2100 E Carson St""",Pittsburgh,PA,15203,40.4282768,-79.9761227,3.5,27,Restaurants;Pizza;American (Traditional);Italian
6840,nuT8Bgfz7HTJQqbJFddkBw,"""Mad Onion""",Southeast,"""115 E Tropicana Ave""",Las Vegas,NV,89109,36.099345899999996,-115.167874,3.0,157,Restaurants;American (Traditional)
6841,cFQNSy5M-KqzNSuct5FLzA,"""New York Hot Dogs""",Westside,"""1735 S Rainbow Blvd""",Las Vegas,NV,89146,36.1522539,-115.24383859999999,2.5,3,Restaurants;Hot Dogs
6842,di8-ZPAvExDPfttxMs3_JA,"""Yummy Buffet""",Capitol,"""411 W Gilman St""",Madison,WI,53703,43.074349,-89.393575,1.0,4,Chinese;Restaurants;Buffets
6843,TLTawnc8rVosRV9z5-8oOw,"""Charley's Grilled Subs""",Capitol,"""644 State St""",Madison,WI,53703,43.074897,-89.39598170000001,3.0,5,Restaurants;Sandwiches
6844,tZZDCsWJ169-DHLjvafA6w,"""Izakaya Tsuki""",Willowdale,"""5182 Yonge Street""",Toronto,ON,M2N 5P6,43.770293302700004,-79.4133319893,4.0,66,Japanese;Korean;Restaurants
6845,BKS84YsIa29AgW9uPGgdcw,"""Ruen Thai""",Southwest,"""7377 S Jones Blvd""",Las Vegas,NV,89139,36.0552438,-115.2258702,3.5,18,Thai;Restaurants
6846,pk8WK6rThM5mDmcILGRh9g,"""Bajio Mexican Grill""",,"""2501 W Happy Valley Rd""",Phoenix,AZ,85085,33.7111223735,-112.11125213,3.0,52,Mexican;Restaurants
6847,hiMdQmnVXgp7DTCCj3pwdA,"""Joey's of Chicago""",,"""1985 W Happy Valley Rd""",Phoenix,AZ,85085,33.712245,-112.101899,3.5,69,Hot Dogs;Restaurants
6848,MWz0bsc2-6owh93-i8p0zw,"""Laurea""",Outremont,"""381 Avenue Laurier Ouest""",Montréal,QC,H2V 2K3,45.519099,-73.5963442,4.0,13,French;Restaurants;Canadian (New)
6849,zFtzcjMOZTMC1bLRzMVvBw,"""Ori Resto Lounge""",Plateau-Mont-Royal,"""3470 rue Saint-Denis""",Montréal,QC,H2L 4S9,45.5173737,-73.5687136,4.0,5,Sushi Bars;Tapas/Small Plates;Restaurants
6850,XjsCGzq5P1pCiAHotA9HCw,"""Round Table Pizza""",,"""8878 S Eastern Ave, Ste 104""",Las Vegas,NV,89123,36.02818,-115.1149077,4.0,12,Restaurants;Pizza
6851,GrR5CHz1Wvys6GSWtTup7Q,"""The Wiener's Circle""",Northwest,"""Santa Fe Station""",Las Vegas,NV,89108,36.2490667,-115.24294240000002,4.0,6,Restaurants;Burgers;Hot Dogs
6852,1eyfFwXY0NCS7SMXmgl_Dw,"""Bertolini's Authentic Trattoria""",Westside,"""9500 W Sahara Ave""",Las Vegas,NV,89117,36.1449499,-115.301818,5.0,5,Restaurants;Italian
6853,SIz8Sblyt-947DVIBv2ZKA,"""An Nam""",St. Lawrence,"""51 Colborne Street""",Toronto,ON,M5E 1E3,43.6491597,-79.37449649999999,2.0,3,Restaurants;Asian Fusion;Thai
6854,_xiUV8OfR6yUJk-09QD6zA,"""Burrito Planet""",University of Toronto,"""181 College Street""",Toronto,ON,M5S 3E4,43.6590737,-79.3940254,2.5,20,Mexican;Sandwiches;Barbeque;Restaurants
6855,tZzWHN84ifO5T7aiLFzLAw,"""Lemon Tree""",Brown's Corners,"""3255 Hiway 7 E, Unit 9""",Markham,ON,L3R 3P9,43.8490719,-79.3504517,2.5,11,Thai;Malaysian;Vietnamese;Restaurants
6856,iZtv9s9lBA6DviQ2Mbm-SA,"""Mumbai Sapphire""",,"""7850 Woodbine Ave""",Markham,ON,L3R,43.8359655,-79.3545948,2.5,5,Indian;Restaurants;Buffets
6857,cEGOCY8NYwWfHnw7eOsjiw,"""Bejing Garden""",,"""Kirchheimer Str. 126""",Stuttgart,BW,70619,48.7406,9.2198,2.5,3,Restaurants;Chinese
6858,mTcPc9rE43XrG05RQOjnWw,"""Zanzibar Soul Fusion""",,"""13114 Shaker Sq""",Cleveland,OH,44120,41.48346970000001,-81.5911498,3.5,41,Restaurants;Soul Food;Southern
6859,4AgSOPmhRfPcC-NctjiszQ,"""Peet's Coffee & Tea""",,"""1027 Freeport Road""",Pittsburgh,PA,15238,40.4879632244,-79.8854214696,4.0,7,Coffee & Tea;Food
6860,tm2sScuCKHnzpDvXdDQ7BA,"""TooGood Cafe""",Unionville Mainstreet,"""142 Main Street""",Markham,ON,L3R,43.865656200000004,-79.31096740000001,2.5,3,Delis;Juice Bars & Smoothies;Restaurants;Cafes;Food;Coffee & Tea
6861,o_2mkIlNKm1ZPRS9GII75w,"""Cafe Chocolata""",Port Credit,"""224 Lakeshore Road W""",Mississauga,ON,L5H 1G6,43.545861200000004,-79.59228929999999,4.0,3,Cafes;Restaurants
6862,L8Yy7EJJ0HiBYhKitlmG-A,"""Steel City Rib House""",East Liberty,"""220 N Highland Ave""",Pittsburgh,PA,15206,40.4629977,-79.9239872,4.0,4,Restaurants;Barbeque
6863,0kkFlfgS4kw8ZEr6N5VVPg,"""Los Compadres Meat Market #3""",,"""530 S Boulder Hwy""",Henderson,NV,89015,36.0327817,-114.97246000000001,4.0,7,Specialty Food;Meat Shops;Food
6864,1f_-jV4oJsiNSgpy8SaF8g,"""The Nile Cafe""",,"""610 E Roosevelt St""",Phoenix,AZ,85004,33.4588994,-112.06626159999999,3.5,11,Mediterranean;Greek;Restaurants
6865,AZYcuHOaJ6ohg4y7m-k6XA,"""Cavallaro""",Notre-Dame-de-Grâce,"""4865 Rue Sherbrooke W""",Westmount,QC,H3Z 1G9,45.4787453,-73.6039207,3.0,6,Delis;Cheese Shops;Food;Restaurants;Specialty Food
6866,d00CmCZ6WlNTMlYCfyuZ0g,"""Veranda Restaurant & Wine Bar""",,"""2790 S Fish Hatchery Rd""",Fitchburg,WI,53711,43.006190999999994,-89.426755,3.5,35,Wine Bars;Bars;Nightlife;Mediterranean;Restaurants
6867,t5FvRHwOKTx5xzc8kVxxGA,"""Muddy Cup Coffee House""",Bellevue,"""541 Lincoln Ave""",Bellevue,PA,15202,40.4960984,-80.0571554,4.5,9,Coffee & Tea;Food
6868,HPKZj8FYDNG6RKVlv5weRg,"""Gurts""",Roncesvalles,"""283 Roncesvalles Avenue""",Toronto,ON,M6R 2M3,43.6475456,-79.4493992,3.5,10,Food;Bakeries;Ice Cream & Frozen Yogurt
6869,U_1uPKky-ocxGBvLpkMFOQ,"""Taqueria El Capullo""",,"""4825 W Flamingo Rd, Ste 1""",Las Vegas,NV,89103,36.1150807757,-115.20653966799999,4.5,5,Pizza;Restaurants;Mexican
6870,zq2ErX9lOpENLFYKlrSioQ,"""The Good Egg - Union Hills""",,"""18255 N 83rd Ave, Ste 106""",Glendale,AZ,85308,33.6473102618,-112.236500731,3.5,117,Restaurants;Breakfast & Brunch
6871,yRftS_7lFj4_YJ5L071buA,"""Bru Cafe""",Yorkville,"""126 Cumberland Street""",Toronto,ON,M5S 2W7,43.6700941,-79.39203549999999,4.5,6,Desserts;Ice Cream & Frozen Yogurt;Coffee & Tea;Food;Cafes;Restaurants
6872,qGf8uO6fgStaTTbIchVUDw,"""Gossip Restaurant""",,"""50 Prince Edward Island Crescent""",Toronto,ON,M6K 3C3,43.6309217,-79.4227667,3.5,8,Canadian (New);Seafood;American (New);Restaurants
6873,WZNW2rL5BSL4JdHe2Np2Qw,"""Potbelly Sandwich Shop""",,"""1278-1280 Som Center Rd""",Mayfield Heights,OH,44124,41.5253372,-81.4387723,3.5,18,Delis;Sandwiches;Restaurants;Fast Food
6874,Iz3Cpk4HEd88K0niEmdK5w,"""Jerusalem Cafe""",,"""1821 Sandal Brook Rd, Ste 101""",Indian Land,SC,29707,34.9658091,-80.8543397,4.0,32,Middle Eastern;Salad;Mediterranean;Restaurants;Wraps
6875,jXSuT37ofvrvQoAoIMkqVg,"""Brass & Copper""",West End,"""18 William St""",Edinburgh,EDH,EH3 7NH,55.949477,-3.2121385,4.0,6,Food;Coffee & Tea
6876,mQtExAMAHjgudejnAMbb0Q,"""Harry's Social Kitchen""",Yonge and St. Clair,"""21 St. Clair Avenue West""",Toronto,ON,M4V 1L3,43.6877675,-79.39502370000001,3.5,7,Restaurants;Canadian (New)
6877,lIBjDi9b00i1WNCNlI5jzA,"""Mama Mia Place""",,"""28 Satterly Road""",Toronto,ON,M9L 1E8,43.758768700000005,-79.5697837,3.5,14,Specialty Food;Mexican;Latin American;Restaurants;Food
6878,a7PdFUBBlYSn1Ay4ocsTJA,"""Pewter Rose Bistro""",South End,"""1820 South Blvd""",Charlotte,NC,28203,35.211226,-80.858755,3.5,92,American (New);Restaurants;Breakfast & Brunch
6879,NLQaO60U9As1MFcJ95fcJA,"""Tony Sacco's Coal Oven Pizza""",,"""8111 Concord Mills Blvd, Ste 129B""",Concord,NC,28027,35.368891600000005,-80.7223703,2.5,31,Food;Sandwiches;Salad;Beer;Wine & Spirits;Pizza;Restaurants
6880,x2nALssJGy_6p74ddxx3GQ,"""Efes Turkish Cuisine""",,"""1701 E. Guadalupe Rd""",Tempe,AZ,85283,33.3634187,-111.9130595,3.5,15,Turkish;Restaurants
6881,ltaa_wp7afYDaOwCpWHoLQ,"""Absolute Bakery & Cafe""",Greektown,"""547 Danforth Avenue""",Toronto,ON,M4K 1P7,43.67820510000001,-79.3476558,4.5,5,Food;Cafes;Restaurants;Bakeries
6882,e04WTVi2ahvn_l-JHfZX7w,"""Menchie's Frozen Yogurt""",St. Lawrence,"""16 Church Street""",Toronto,ON,M5E 1M1,43.648349700000004,-79.3737801,1.5,5,Food;Ice Cream & Frozen Yogurt
6883,zuTA5DZ3FQL33hstBJktNQ,"""Ci Gusta!""",Markham Village,"""60 Main Street N, Unit 7""",Markham,ON,L3R 5B8,43.875965266899996,-79.2605604903,4.0,16,Ice Cream & Frozen Yogurt;Coffee & Tea;Desserts;Food
6884,PdDpIGwBZoTYzOVasT-WuA,"""Tokyo Sushi Buffet""",,"""4801 McKnight Rd""",Pittsburgh,PA,15237,40.5248575,-80.0077479,4.0,104,Japanese;Buffets;Sushi Bars;Restaurants
6885,ECVjFbvnzXs2LV7u3wi0vw,"""Left Seat Restaurant & Lounge""",,"""2633 E Air Ln, Gate 108""",Phoenix,AZ,85034,33.439648,-112.026154,3.5,5,Restaurants;Event Planning & Services;American (Traditional);Caterers
6886,JwtMY-C6TSPktGdvGvRwoQ,"""Candide Café""",Rosemont-La Petite-Patrie,"""6293 Rue Saint-Hubert""",Montréal,QC,H2S 2L9,45.5354012,-73.60110909999999,4.5,17,Coffee & Tea;Food;Restaurants;Cafes
6887,ocrm3AUlH_EVqYY6sPrStg,"""Yogurt Place""",,"""18561 N 59th Ave, Ste 130""",Glendale,AZ,85308,33.65296370000001,-112.1848433,3.5,6,Food;Ice Cream & Frozen Yogurt
6888,EI0CoVr2iQd__EdaAkT1YA,"""Andrews Restaurant Supply""",,"""1719 E Southern Ave""",Tempe,AZ,85282,33.3918268,-111.9098397,4.0,4,Shopping;American (New);Kitchen & Bath;Home & Garden;Local Services;Restaurants
6889,zwmKWhyyV-zejEUbQzBtHw,"""A & K Chinese Restaurant""",Chinatown,"""5600 Spring Mountain Rd, Ste B""",Las Vegas,NV,89146,36.1260924374,-115.218049066,4.5,11,Food;Restaurants;Chinese
6890,CBAnjb88MojpentaNPQWVA,"""Buldogis""",Chinatown,"""6000 W Spring Mountain Rd, Ste 1B""",Las Vegas,NV,89146,36.1255279,-115.22348590000001,4.5,40,Breakfast & Brunch;Chicken Wings;Hot Dogs;Restaurants;Korean
6891,jEo7kE5m30Ty0Kts-gycJw,"""The Pita Pit""",,"""119 Brock Street S""",Whitby,ON,L1N 4J9,43.8793813,-78.94202609999999,3.5,3,Sandwiches;Restaurants
6892,8a0O7pQZrxMS_QIgCpHxlg,"""Babe's Sports Grille""",,"""7768 W 130th St""",Middleburg Heights,OH,44130,41.352157899999995,-81.78554890000001,2.5,11,Bars;Burgers;Arts & Entertainment;Food;Nightlife;Restaurants;Wineries;Chicken Wings;Sports Bars
6893,5kUA_k-ua1wO68jZ1Yo74Q,"""Tamari""",Lawrenceville,"""3519 Butler St""",Pittsburgh,PA,15201,40.4645309,-79.96607359999999,4.0,274,Sushi Bars;Restaurants;Latin American;Tapas Bars
